path	bytes	sha256
runs/100strains_legacy_30x/100strains_legacy_30x_ratatosk_original_k31_k63/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1051	c2c9ac724c6aa3e4825588b9068abe6b8028ea98bfef3a166b9f3fe962f3ebce
runs/30strains_10x/30strains_10x_colormap_original/benchmark/provenance.json	3062	0ec27ecc822868d5509fd9b8aed91b8f2764c1b882b6a16fdaf35b6db87da36b
runs/30strains_10x/30strains_10x_colormap_original/benchmark/short_10x/colormap/resources.time.txt	107	b290ca8f7503ef589073cc56fef7b55ed5eb354c836e1fabb750c6ae3a6e1df5
runs/30strains_10x/30strains_10x_colormap_original/output/short_10x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1027	54eab1fbcd33637c00f10d706cf3e4862b4b78afe9b7dc371af8712d98ee958b
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	3094	efaa172008c1884cf386255f7b2630a52c797688336aa3ddc0045194d6a2710e
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_10x/dadec/resources.time.txt	106	9e67ebded27a0c43b68e69f0f6a0c8cc0bd7eee4b767cb95be62e0c7b3b2ada1
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_10x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1036	cc0f401f6e3cc279d1afa6588b29e7f52eadab44702a69beafa43d3bddc873ce
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3359	3770fecea43e4e9773d1ac45bff7bf2402ca434b67009c86a7fdb360faf0dc29
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/f_hero/resources.time.txt	117	759fb8cd421c90e2614601aae636f8318e534b95cd3b5f0f7cf10ac6b2c4876d
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/output/short_10x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1033	6c1a60c61eb6ec2f4b818f2c4e949a8aab2ad4eeba0ee8f74b2643c758eb3810
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/provenance.json	3204	6826f449b91122b1c86b2f3e8f502f02c13740ee995f286f34cf0a1acf0bb28b
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/short_10x/fmlrc/resources.time.txt	101	37fd6a5ef08b369e101fa39d22d86584ae5aabc8fd2e3b5fe72a76d7b543f621
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/output/short_10x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1032	a1549b685e04a3b197994bc684747f632d39e74b2bc416ab513b5e3110409a66
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/provenance.json	3230	24e66a2f44276af06dcb11329fcdf50211171b2272ea456b646dc37946ae28c6
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/short_10x/l_hero/resources.time.txt	107	6af69823d8cfdb5a1c6bf19dfb53280ba37dcca0c8991f2baf3fcf90d5a42892
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/output/short_10x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1029	362ab83ba4870645cf0563a182fdedee9b73e8a8df209e0168bb8dea662b2fb9
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/provenance.json	3080	22f2decd6210bf8b4966f7aee4c7f971c9eff4cee3736cffa3b5c7fb1de6d5ec
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/short_10x/lordec/resources.time.txt	102	91454c819365de0a028b95766eabf8f00adcf4e1737bff62ce80e02d325b3e54
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/output/short_10x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1028	dc275ae5f477942e45453a9d3d6703a22a381dbdb36200eff8da331bf9220beb
runs/30strains_10x/30strains_10x_proovread_original/benchmark/provenance.json	3066	45c4fc22f32ce5bf64e0fb558ce4ce9366e3217e609db559d7f93b40149ac6c3
runs/30strains_10x/30strains_10x_proovread_original/benchmark/short_10x/proovread/resources.time.txt	109	2106fa286e6bfe474792c3b47ba2414f8e9f507f9a613418e16b132fe7d87f30
runs/30strains_10x/30strains_10x_proovread_original/output/short_10x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1019	a68d60bf3e24fbb5f40d328de2adf37e00a8e532932dccd060bf4579a703c12d
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3216	04a70f85355bbdca5fe82647e210136324a22d918834d726e30636e12de1d7f3
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/r_hero/resources.time.txt	104	a08b38e1c3f329f110db672b66d4e9ba1b5749f941728db3af5ffa2f6f98c900
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/output/short_10x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1027	4d1033d63f97e647ada8738181940e2a8d189ba8353fcd133c5f97b75344b281
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/provenance.json	3076	90120769061aa3ee281437d4565f30dffafafb2e8de86f63bfa4ba37ef97a5a8
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/short_10x/ratatosk/resources.time.txt	104	9f7cae4c01c98174b77a01523a329d8ee4dc76bb309457692599067bc5fdfed0
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/output/short_10x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1024	c9a01987bc9c2bf0758ac63b47ef93c70acb25d49f2f11f72968329e45adf1b7
runs/30strains_20x/30strains_20x_colormap_original/benchmark/provenance.json	3062	000259fee7984c4246e97df4384eeb849aa428781075d1dce8ecc1412cab9ebf
runs/30strains_20x/30strains_20x_colormap_original/benchmark/short_20x/colormap/resources.time.txt	108	af2d224f5934049e21d6f54d168370f9060e9b788629d015a069bdde19c073cb
runs/30strains_20x/30strains_20x_colormap_original/output/short_20x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1028	f4ba522562f4fde41307c43b3e139ad59fc939ab84b7873496865433c3ee4f3c
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	3095	8dadd63f958b3ff877c1d39098fe85e2cb767c9860ebe0d0cbdcbcc73a1da848
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_20x/dadec/resources.time.txt	108	d5bf8f8e8fa361e17bc4105f27e468d54ee486c776d1e57f398710f5acc2d859
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_20x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1042	474ef5a08bbcee1dfd5c4d8b6992a605f72ac189d51e7fdbe430d085b531c36d
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3359	b20b5832176c191691f39e8e7f7e332200e02ac807096c11eb7f9f7ceab10fd7
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_20x/f_hero/resources.time.txt	125	184c83c0a447fb46348b78a2f24cde21d52a495addef244b62600ad2893e3b0a
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/output/short_20x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1032	19220323efc25bdf6c2d79bd95841be4a4314e5e766371a9abe88945fef6ae9d
runs/30strains_20x/30strains_20x_fmlrc_original_k21_k31/benchmark/provenance.json	3204	01351b5e15b79f3b71832063158f48ebe227ec808e554e19eaff17c4a60b88f0
runs/30strains_20x/30strains_20x_fmlrc_original_k21_k31/benchmark/short_20x/fmlrc/resources.time.txt	102	b774b2d6be8ce5e0093c163eecde7ceb0b3372a7252eaa3d1184990da7b0ef5d
runs/30strains_20x/30strains_20x_fmlrc_original_k21_k31/output/short_20x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1030	d9ea2e16f2a7150605abd061a989cc6c4e742275595125c1a131a24cd2e89e3c
runs/30strains_20x/30strains_20x_l_hero_original_k31_ls5_hs10_hi1/benchmark/provenance.json	3230	c08fc09af40696163973e2dfe7753083d3af7ad1b3061d8ba82a64b4bafa568c
runs/30strains_20x/30strains_20x_l_hero_original_k31_ls5_hs10_hi1/benchmark/short_20x/l_hero/resources.time.txt	106	c7279549724980625917e1e64bfa42964b1d5cbf0805760fded6b9ca8a9008b4
runs/30strains_20x/30strains_20x_l_hero_original_k31_ls5_hs10_hi1/output/short_20x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1030	5d0e7e522901644cff2549c6f4fabbbc35ce5d2f4c90cf68d463749183a133c1
runs/30strains_20x/30strains_20x_lordec_original_k31_ls5/benchmark/provenance.json	3080	b45e8f406440fa588585afab34c16227c5e4b8e77eb537db4dc71309a5bd3cf7
runs/30strains_20x/30strains_20x_lordec_original_k31_ls5/benchmark/short_20x/lordec/resources.time.txt	102	a9c684e11acef20b658c66f84acd4d98be818c07da4e146aa9c58320d844268c
runs/30strains_20x/30strains_20x_lordec_original_k31_ls5/output/short_20x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1025	c1baccdeafb24eb72a28f82a4ad57635afefc2400140d5a2ecc9e6f96ea5dfa0
runs/30strains_20x/30strains_20x_proovread_original/benchmark/provenance.json	3065	2d265dfaa18ab88ad00fda36259ba5af49531e55dce44d5438140fb69ff25c61
runs/30strains_20x/30strains_20x_proovread_original/benchmark/short_20x/proovread/resources.time.txt	108	114276d57817ade7f63bbdfc758621b3567d9b2ed0dbe96a5c355ad2a6be52a6
runs/30strains_20x/30strains_20x_proovread_original/output/short_20x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1019	ecb6313c9263478168e17f1c58f13d71e55972627c2f766c22888dbeb8eaa1dd
runs/30strains_20x/30strains_20x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3216	07499a94deae4e16038e5a99a740f999c4800562c63904646560ef780d7464b9
runs/30strains_20x/30strains_20x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_20x/r_hero/resources.time.txt	118	3cf8c254e15cccb2001e7c16776ab8bb34182676a6cb80ad330d80a982114c8f
runs/30strains_20x/30strains_20x_r_hero_original_k21_k31_hs10_hi1/output/short_20x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1026	08637b0283ce8a83aa557ee80640a555028da20dc7b59612666b1a722ca36456
runs/30strains_20x/30strains_20x_ratatosk_original_k21_k31/benchmark/provenance.json	3076	935ac7a17f41d4807e60a67ce0990c008c224747d520454cb2dcb942c5ac3885
runs/30strains_20x/30strains_20x_ratatosk_original_k21_k31/benchmark/short_20x/ratatosk/resources.time.txt	105	06db8779ec55a116fe42c18a62d9be9737ebafc803988b5215245516dbb7e7a0
runs/30strains_20x/30strains_20x_ratatosk_original_k21_k31/output/short_20x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1023	262dbc8c874389101077fee8d9eb2512625d43efddda4f61b457e93a38e2581f
runs/30strains_30x/30strains_30x_colormap_original/benchmark/provenance.json	3061	c114ddb4e76b5949d4e69d0afae2394208dedbbc7d3c2786f9c28ead0ea8186f
runs/30strains_30x/30strains_30x_colormap_original/benchmark/short_30x/colormap/resources.time.txt	108	900a2a173651c8d92f9badc38f5cf58342591d6d91387f4be33d35cdd3823326
runs/30strains_30x/30strains_30x_colormap_original/output/short_30x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1028	ea681157bb0dafd4171049caa120a3fba13b19705a0376835baf5b7386a991d6
runs/30strains_30x/30strains_30x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/provenance.json	3091	0bcaeb16426473431066c45ab79bfe529f6118c101932053df8cce92527c7c9a
runs/30strains_30x/30strains_30x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/short_30x/dadec/resources.time.txt	107	b74e115e0f004eda715ea761b99204b92b918e3dab91aeb860137e35a2227eaf
runs/30strains_30x/30strains_30x_dadec_dev_fix_a_k31_k31_s1_a2_a1/output/short_30x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1035	6de6d7a3abb78eea01e876f1433af93c641620612e051093c82bdcb21b08b1ff
runs/30strains_30x/30strains_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	3358	1472cc9678786b70b3e540acdf4d65f67c61d182b31e82eef3b7c36e5f25281f
runs/30strains_30x/30strains_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_30x/f_hero/resources.time.txt	116	8bbe36b52e1bddef2090eb89e18c46c5232e4b8440865fbd0350ca77423e70d5
runs/30strains_30x/30strains_30x_f_hero_original_k21_k59_hs10_hi1/output/short_30x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1028	2a0ca1fff4750adcc5673f65074ebaaf966a281e1505ea40afb8b2e626fa14aa
runs/30strains_30x/30strains_30x_fmlrc_original_k21_k59/benchmark/provenance.json	3203	9c2e5972478dd22a46f5e7b3e896658d60542742e7639b676a00e35590928b98
runs/30strains_30x/30strains_30x_fmlrc_original_k21_k59/benchmark/short_30x/fmlrc/resources.time.txt	102	10208107f28e8a3324d1aedeed9556374487b87f36e2841a2eefdc6f61ace172
runs/30strains_30x/30strains_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1028	5370fb395d6b8a143cac607f02bd4956ed80cc9f9017703251b5d5b111ec9e2a
runs/30strains_30x/30strains_30x_l_hero_original_k31_ls5_hs10_hi1/benchmark/provenance.json	3229	a82ce99f6081123b1772fe3dab08c8933d5ae15f44a67f03c46c54f7e5dc4454
runs/30strains_30x/30strains_30x_l_hero_original_k31_ls5_hs10_hi1/benchmark/short_30x/l_hero/resources.time.txt	118	a66d51cd7df507f5e8f1f67b0c3d378fd4a150360e8e62987ebc39cdf4864686
runs/30strains_30x/30strains_30x_l_hero_original_k31_ls5_hs10_hi1/output/short_30x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1029	c93126d739e3bfed6aab0df235b90f50fa94d7328f2f07e02d4a31648446e1ec
runs/30strains_30x/30strains_30x_lordec_original_k31_ls5/benchmark/provenance.json	3078	783dc40299e23dfd7086d9d0c6cf44ef178aec5bd6244b5c70486234807a53f6
runs/30strains_30x/30strains_30x_lordec_original_k31_ls5/benchmark/short_30x/lordec/resources.time.txt	102	8a78a3e3bd382edb6ed5ccc15effe6dcd621719f224bf7c836504efa4183ce1d
runs/30strains_30x/30strains_30x_lordec_original_k31_ls5/output/short_30x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1025	aaa97607b14463577b62b2552085c76d573437826e156ab19f53592d697f1230
runs/30strains_30x/30strains_30x_proovread_original/benchmark/provenance.json	3067	41ff1f5547716368ad72e584485f0d4527d37f21c2eccb8d5f682b04f29cd194
runs/30strains_30x/30strains_30x_proovread_original/benchmark/short_30x/proovread/resources.time.txt	109	bce40dce5a837755dc845c8e22d2f916215a8256757f11199285617b59870ae1
runs/30strains_30x/30strains_30x_proovread_original/output/short_30x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1020	5412178e1aadcf21f07bc5650f3a4495d96d55639591c5b2c8b728f47b1423b6
runs/30strains_30x/30strains_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3215	cab57bcfadf205165d5e38b1cc5b16dc282e5f564977990bbc266c0d009b79ef
runs/30strains_30x/30strains_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_30x/r_hero/resources.time.txt	118	b4b1a9854f318338a91326305090b4a17387b5f5f12c7e367af042887692220b
runs/30strains_30x/30strains_30x_r_hero_original_k21_k31_hs10_hi1/output/short_30x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1022	20f2c5df671b2a7c58827a8cbd3a848a8365891da590001a3e830ca2bfdc0fe1
runs/30strains_30x/30strains_30x_ratatosk_original_k21_k31/benchmark/provenance.json	3075	5d03e61eadf430e947a63b20f11e676ac5ae0041f5d2c44511c9727f4085f86c
runs/30strains_30x/30strains_30x_ratatosk_original_k21_k31/benchmark/short_30x/ratatosk/resources.time.txt	106	ab2473b889345a90e8b57be25ebe6c8bf8e4a1e8693fcf9db57a03a81e6f2e54
runs/30strains_30x/30strains_30x_ratatosk_original_k21_k31/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1023	6725c3c5e6f6c193c76c793136305558d75fed78a19326bc3c9c0313a33297c9
runs/30strains_40x/30strains_40x_colormap_original/benchmark/provenance.json	3062	03f5e7c598e9f9fe4576394c6a0b505819000d902ca21d2ce092d77ca6f6b027
runs/30strains_40x/30strains_40x_colormap_original/benchmark/short_40x/colormap/resources.time.txt	108	c9369352d30d371152c0f9111a4eaef91c2d7a34c3718cadcb6c10d028136113
runs/30strains_40x/30strains_40x_colormap_original/output/short_40x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1028	4b56a8d971e3d50353b22c2a978747410ad09492b9482ffacaa9e9ffcd241bb3
runs/30strains_40x/30strains_40x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/provenance.json	3091	9d1967fdb04d457b243dd19c207e1218f4aaa254bb1a9cb0b8b148f84af73599
runs/30strains_40x/30strains_40x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/short_40x/dadec/resources.time.txt	109	eedd51b9864ac1d1ae43584c381dedf00b2b20262ce4155f92613f765ea33c2b
runs/30strains_40x/30strains_40x_dadec_dev_fix_a_k31_k31_s1_a2_a1/output/short_40x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1040	db70de2bc6e938609eb9828dca13a11e15ce3e8108285447df82c7b1ac73ec5c
runs/30strains_40x/30strains_40x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	3359	7a63d404841200ce1370b2be09b20ce8b244c1185b2caad8027fc413e9c712ee
runs/30strains_40x/30strains_40x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_40x/f_hero/resources.time.txt	118	86dc679abe2d0a79b914985e32a40fddda06ee84a905579aba3d3ffa4ee5d405
runs/30strains_40x/30strains_40x_f_hero_original_k21_k59_hs10_hi1/output/short_40x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1029	4fadc3796c3fd029d0a937b720a5e0af772a7e1fa60d059f404902ec43c7f04b
runs/30strains_40x/30strains_40x_fmlrc_original_k21_k59/benchmark/provenance.json	3204	4e047d5f7567ac59ad44741e96a53598e99a3305695ce290ca2da562b13ba772
runs/30strains_40x/30strains_40x_fmlrc_original_k21_k59/benchmark/short_40x/fmlrc/resources.time.txt	102	ba6de1a07c402bdaced02b51ad4270c860e2adb11d54686f49de83a7cbe0b4af
runs/30strains_40x/30strains_40x_fmlrc_original_k21_k59/output/short_40x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1028	e566e2d10d1e02e9d6208f3d095233da974a51b546eed2cc4795320754aa7a7c
runs/30strains_40x/30strains_40x_l_hero_original_k31_ls5_hs10_hi1/benchmark/provenance.json	3230	8b3499b4e0b6f3c82a7093657bfcbf02c8d73f042072156ad6aa75bc6a1234b9
runs/30strains_40x/30strains_40x_l_hero_original_k31_ls5_hs10_hi1/benchmark/short_40x/l_hero/resources.time.txt	115	4d4e177ac531d4db4a7a8a045e8584249a3431e4a61ac00e70b9733234b40755
runs/30strains_40x/30strains_40x_l_hero_original_k31_ls5_hs10_hi1/output/short_40x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1028	871f2690b2be2c0a952a53c937f5c8601951f0e5b1b719ce08a36268c3361aa2
runs/30strains_40x/30strains_40x_lordec_original_k31_ls5/benchmark/provenance.json	3080	5b086ec88dae2eb5f980a0c1e99b0561ffccd0cd412ecd012a211eb44363ce3b
runs/30strains_40x/30strains_40x_lordec_original_k31_ls5/benchmark/short_40x/lordec/resources.time.txt	103	5f5fb2f937196a3e21dffc0e01e2b2785cb64db67e82073287cfa8f961795484
runs/30strains_40x/30strains_40x_lordec_original_k31_ls5/output/short_40x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1025	03390bfc7b0149e3bc7ffbe3fc3de43b07b1e295e183597e9048228121639204
runs/30strains_40x/30strains_40x_proovread_original/benchmark/provenance.json	3065	36752ff95a4a090b8510e5287e593bcf0a658e4a29afb5ee7b4af0ea10cdecfe
runs/30strains_40x/30strains_40x_proovread_original/benchmark/short_40x/proovread/resources.time.txt	108	693c67b00b8d8c633c19067356b355f5489ea7ae591fca0923cd960faf761b56
runs/30strains_40x/30strains_40x_proovread_original/output/short_40x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1019	ba30f66363c61ecba413fff4dcb797e7ee81c76e4d08d53a0fff8a8e78e4ec6f
runs/30strains_40x/30strains_40x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3216	047451b0471db398d1eec248a50f5c8a79e7942c17a3b87106812cb7051f1947
runs/30strains_40x/30strains_40x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_40x/r_hero/resources.time.txt	109	030f4ed22f9839dcc1ce1f3aca0fb925a5d0f36508c892a62b621e3f58a62169
runs/30strains_40x/30strains_40x_r_hero_original_k21_k31_hs10_hi1/output/short_40x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1024	adba7a9ecff56be1aec296efc4fad254a6fe7234efd9ed09ba6ac0e39ec52ec5
runs/30strains_40x/30strains_40x_ratatosk_original_k21_k31/benchmark/provenance.json	3076	c07347cdd87e1fb31350b012fa57f8aa1dc10422388d71cf21ff7db0839da5d2
runs/30strains_40x/30strains_40x_ratatosk_original_k21_k31/benchmark/short_40x/ratatosk/resources.time.txt	107	a32223ab2d434b2f2a625bad50213b6e8a8ef2ce1130ff5bdf14330dabc978c9
runs/30strains_40x/30strains_40x_ratatosk_original_k21_k31/output/short_40x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1024	d3d3af623b573ae52605b048b108ae125ad54021a1514b73f5085d8a1ff8122c
runs/30strains_50x/30strains_50x_colormap_original/benchmark/provenance.json	3062	f92775cfa599ad91dd37c90cfa8fb1f2866436a7666c1ba5f20f5f54b3beac0d
runs/30strains_50x/30strains_50x_colormap_original/benchmark/short_50x/colormap/resources.time.txt	108	77f31df873adf1360a040ae802760d186f376cc75b662492200ce3b12f1758ea
runs/30strains_50x/30strains_50x_colormap_original/output/short_50x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1028	05412b51b72c6b38eba39eef43ac5aab076d35f12c69f092c0814878d15f790e
runs/30strains_50x/30strains_50x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/provenance.json	3091	dab6b2105ff322b051e0e23c307d93d23dc1255cce6d6bb8ac216a459e264f64
runs/30strains_50x/30strains_50x_dadec_dev_fix_a_k31_k31_s1_a2_a1/benchmark/short_50x/dadec/resources.time.txt	109	a4f60370c6a34b13072f3c3172610c63153c86955f023bc9afc837cd8d8d4ca3
runs/30strains_50x/30strains_50x_dadec_dev_fix_a_k31_k31_s1_a2_a1/output/short_50x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1040	5ea84eb775980aa490533c993a4bd6e58f3234bf85774488bfa445ae2e41a19f
runs/30strains_50x/30strains_50x_f_hero_original_k21_k59_hs1_hi1/benchmark/provenance.json	3354	f1f2ea1275aefd8ef08c0500f34ed6d8b1fd06f5d3838eda90b2b199fd2abb0f
runs/30strains_50x/30strains_50x_f_hero_original_k21_k59_hs1_hi1/benchmark/short_50x/f_hero/resources.time.txt	118	f3b773cf3be28367a542b82d214b78f24c818889779534639dc0572cd4782c21
runs/30strains_50x/30strains_50x_f_hero_original_k21_k59_hs1_hi1/output/short_50x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1028	78d5b0a3ebcc42eadde66526a0664d79189bf0564d99063f397f55598536d421
runs/30strains_50x/30strains_50x_fmlrc_original_k21_k59/benchmark/provenance.json	3204	e720206d51650d558bac88df158ebd1c0af00502e1970d2879acbacce0f4e343
runs/30strains_50x/30strains_50x_fmlrc_original_k21_k59/benchmark/short_50x/fmlrc/resources.time.txt	102	ee1c244f119d2bfc462c5316cbf1b9ede32c6ac53cb1059eba93b221cf05ec09
runs/30strains_50x/30strains_50x_fmlrc_original_k21_k59/output/short_50x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1027	04220ae7d313b13b5db227c9f7c5553caa3f0b0d5e5a47cb0b123b585217408a
runs/30strains_50x/30strains_50x_l_hero_original_k31_ls5_hs1_hi1/benchmark/provenance.json	3226	a61f3e6fe7e75ee022cd50e420767576201b00b4fa184af0f091dd23ea8e776b
runs/30strains_50x/30strains_50x_l_hero_original_k31_ls5_hs1_hi1/benchmark/short_50x/l_hero/resources.time.txt	108	6255c266f4feef70baa2810864f6940b03b94a7211649f85eab58e6079353a9e
runs/30strains_50x/30strains_50x_l_hero_original_k31_ls5_hs1_hi1/output/short_50x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1027	224f8f0d40d1d71bde79d0bbab20dd3f3d0ce6e89e63a3839e55add7bae0abb3
runs/30strains_50x/30strains_50x_lordec_original_k31_ls5/benchmark/provenance.json	3079	db33fbd8a3725dcb1e03c42a0f66ff0a94ccb5c9dab0eac706ca96fd423634d5
runs/30strains_50x/30strains_50x_lordec_original_k31_ls5/benchmark/short_50x/lordec/resources.time.txt	103	394747d16c6c14944e26da34f9d2cc24e10cf2c654d3dff4439cbd80b41de282
runs/30strains_50x/30strains_50x_lordec_original_k31_ls5/output/short_50x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1025	d72433c946c5c3ccbc531057691142a7944ada06df98e2a214259d97e2aee012
runs/30strains_50x/30strains_50x_proovread_original/benchmark/provenance.json	3065	f2455b42be75b98d6419b7d477e08608ce948821e750849b6eba2cf3a9794b33
runs/30strains_50x/30strains_50x_proovread_original/benchmark/short_50x/proovread/resources.time.txt	109	1ab240fe40286151fcbee50d2954c68db1173b27da93ab996417dec4262ec127
runs/30strains_50x/30strains_50x_proovread_original/output/short_50x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1017	8fbf32876d345ff3088bf577ca3984b6197cc08e485a80980f318d39d1ccca90
runs/30strains_50x/30strains_50x_r_hero_original_k21_k31_hs1_hi1/benchmark/provenance.json	3211	8334cd364911500615f97fb615ebdb9cf533e9588f0561e78c4988ec5e57f698
runs/30strains_50x/30strains_50x_r_hero_original_k21_k31_hs1_hi1/benchmark/short_50x/r_hero/resources.time.txt	109	594de02666c71c2565e3a34a081346766018b5ab3bba767b7bd2fc4e61ee6eb4
runs/30strains_50x/30strains_50x_r_hero_original_k21_k31_hs1_hi1/output/short_50x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1028	41f5f13aa72f92adb38f566566e0797d5ee39f5a6c5086aeb9f8e5146373e692
runs/30strains_50x/30strains_50x_ratatosk_original_k21_k31/benchmark/provenance.json	3075	a6b63268ddad49b3f85fcf7ca29b152bc1a58c05687f9e076b0ec698bbd5cf47
runs/30strains_50x/30strains_50x_ratatosk_original_k21_k31/benchmark/short_50x/ratatosk/resources.time.txt	108	5a289b57bb0f9c26d80366a4b5aeffe2cc1c189f3161a393a5c8cc03510b0118
runs/30strains_50x/30strains_50x_ratatosk_original_k21_k31/output/short_50x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1025	4e90accfa61040d051bbe4335580d4e272f8eb432a8a4a4292f8f842986312c9
runs/30strains_legacy_10x/30strains_legacy_10x_colormap_original/benchmark/provenance.json	2231	5bad9066ca2f5a5e6b559d99dcae26c395a420266526a0e88a98ff632b8aee0d
